OCCUPATION,ID
boot cleaner ,3850
boot maker,1058
bootmaker ,102
bootmaker ,158
bootmaker ,169
bootmaker ,174
bootmaker ,225
bootmaker ,290
bootmaker ,861
bootmaker ,1023
bootmaker ,1059
bootmaker ,1093
bootmaker ,1276
bootmaker ,1607
bootmaker ,1610
bootmaker ,1672
bootmaker ,1684
bootmaker ,1710
bootmaker ,1920
bootmaker ,2037
bootmaker ,2149
bootmaker ,2259
bootmaker ,2293
bootmaker ,2388
bootmaker ,2655
bootmaker ,3009
bootmaker ,3273
bootmaker ,3320
bootmaker ,3341
bootmaker ,3609
bootmaker ,3681
bootmaker ,3877
bootmaker ,3882
bootmaker ,4095
bootmaker ,4174
border labor ,4244
botanic physician ,2871
bottler ,1735
box dealer ,1069
boxman ,706
boxman ,715
boxman ,1635
boxman ,1644
brass founder ,2449
brick ,3432
brick ,3882
brick layer ,2168
brick maker ,1898
brick maker ,2528
brick maker ,2611
brick maker ,2615
brick maker ,2621
brick maker ,2627
brick maker ,2672
brick maker ,2677
brick maker ,2707
brick maker ,2750
brick maker ,2757
brick maker ,2777
brick maker ,2778
brick maker ,2797
brick maker ,2817
brick maker ,2838
brick maker ,2841
brick maker ,2846
brick maker ,2884
brick maker ,2949
brick maker ,3033
brick maker ,3070
brick maker ,3156
brick maker ,3173
brick maker ,3286
brick maker ,3467
brick maker ,3497
brick maker ,3528
brick maker ,3546
brick maker ,3556
brick maker ,3631
brick maker ,3664
brick maker ,3700
brick maker ,3743
brick maker ,3918
brick maker ,4021
brick maker ,4147
brick maker in store ,3161
brick maker jobbing ,3800
brick maker jobbing ,3984
brick mason ,2756
brick mason ,2767
brick mason ,2890
brick moulder ,783
brick moulder ,949
brick moulder ,1104
brick moulder ,1804
brick moulder ,1974
brick moulder ,1998
brick moulder ,2280
brick moulder ,2352
brick moulder ,2395
brick moulder ,2396
brick moulder ,2494
brick moulder ,2758
brick yard ,2501
brick yard ,2521
brick yard ,2593
brick yard ,2602
brick yard ,2620
brick yard ,2726
brick yard ,2849
brick yard ,2913
brick yard ,2940
brick yard ,3058
brick yard ,4000
bricklayer ,993
brickmaker ,2676
brickmaker ,4092
brickmaker ,4275
builder ,793
cab driver,1328
cabinet ,1636
cabinet maker ,759
cabinet maker ,1638
cabinet maker ,1784
cabinet maker ,1976
cabinet maker ,1990
cabinet maker ,2000
cabinet maker ,2132
cabinet maker ,2435
cabinet maker ,2955
cabinet maker ,3559
cabinet maker ,3874
cabinet maker ,3884
cabinet maker now porter ,1002
cabman ,1288
cake baker ,472
cake baker ,596
cake baker ,1040
cake baker ,1569
cake peddlers ,678
cake seller ,68
cake seller ,1037
cake seller ,1523
cake seller ,1599
cake seller ,1652
cake seller ,1736
cake seller ,2053
cake seller ,2245
cake seller ,2266
cake seller ,2320
cake seller average ,270
cant tell ,449
car man ,3943
carman ,2610
carman ,2683
carman ,2941
carman ,2976
carman ,3045
carman ,3221
carman ,3571
carman ,3637
carman ,3748
carman ,3763
carpenter ,793
carpenter ,868
carpenter ,1094
carpenter ,1256
carpenter ,1410
carpenter ,1642
carpenter ,1662
carpenter ,1755
carpenter ,1878
carpenter ,2096
carpenter ,2267
carpenter ,2357
carpenter ,2503
carpenter ,2895
carpenter ,3259
carpenter ,3866
carpenter ,4014
carpenter ,4098
carpenter when able ,1381
carries salt ,4012
carter ,1958
carter ,2516
carter ,2520
carter ,2523
carter ,2535
carter ,2557
carter ,2568
carter ,2578
carter ,2579
carter ,2599
carter ,2613
carter ,2616
carter ,2691
carter ,2781
carter ,2789
carter ,2793
carter ,2823
carter ,2844
carter ,2854
carter ,2938
carter ,3007
carter ,3032
carter ,3045
carter ,3047
carter ,3050
carter ,3171
carter ,3174
carter ,3180
carter ,3221
carter ,3224
carter ,3295
carter ,3311
carter ,3358
carter ,3363
carter ,3374
carter ,3430
carter ,3496
carter ,3503
carter ,3570
carter ,3637
carter ,3673
carter ,3713
carter ,3759
carter ,3785
carter ,3855
carter ,3929
carter ,3932
carter ,3943
carter ,3990
carter ,3992
carter ,3995
carter ,4026
carter ,4030
carter ,4032
carter ,4057
carter ,4068
carter ,4074
carter ,4091
carter ,4100
carter ,4112
carter ,4117
carter ,4124
carter ,4132
carter ,4134
carter ,4165
carter ,4166
carter ,4182
carter ,4202
carter ,4215
carter ,4227
carter ,4228
carter ,4239
carter his own ,541
carter his own ,543
carter his own ,572
carter his own ,582
carter his own ,761
carter his own ,767
carter his own ,768
carter his own ,1118
carter his own ,1182
carter his own ,1255
carter his own ,1266
carter his own ,1459
carter his own ,1578
carter his own ,1640
carter his own ,1823
carter his own ,1915
carter his own ,2091
carter his own ,2261
carter his own ,3075
carter in lumber yard ,4259
carting ,3077
carting ,3859
carver ,1681
chair bottomer ,2261
chaise driver ,2339
chandler ,3640
chimney sweeper ,2556
china packer ,2128
china store ,3827
clergyman ,3177
clergyman ,3350
clergyman ,3577
clergyman ,3823
clergyman ,3973
clergyman ,4127
clergyman itinerent ,3754
clerk ,2385
clock printer by trade ,1517
cloth dealer ,3253
clothes dealer ,152
clothes dealer ,175
clothes dealer ,246
clothes dealer ,404
clothes dealer ,411
clothes dealer ,834
clothes dealer ,865
clothes dealer ,998
clothes dealer ,1025
clothes dealer ,1097
clothes dealer ,1128
clothes dealer ,1521
clothes dealer ,1602
clothes dealer ,1605
clothes dealer ,1717
clothes dealer ,1725
clothes dealer ,1753
clothes dealer ,1988
clothes dealer ,1989
clothes dealer ,2025
clothes dealer ,2064
clothes dealer ,2153
clothes dealer ,2169
clothes dealer ,2396
clothes dealer ,2406
clothes dealer ,2407
clothes dealer ,2411
clothes dealer ,2448
clothes dealer ,2882
clothes dealer ,3604
clothes dealer ,3691
clothes dealer ,3782
clothes dealer ,3801
clothes seller ,3622
clothes seller ,3774
clothes seller ,3905
clothing seller,2738
clothing seller,4208
coachman ,261
coachman ,316
coachman ,366
coachman ,386
coachman ,423
coachman ,438
coachman ,534
coachman ,813
coachman ,853
coachman ,1011
coachman ,1041
coachman ,1054
coachman ,1075
coachman ,1087
coachman ,1137
coachman ,1228
coachman ,1285
coachman ,1367
coachman ,1393
coachman ,1405
coachman ,1407
coachman ,1418
coachman ,1428
coachman ,1453
coachman ,1523
coachman ,1535
coachman ,1541
coachman ,1547
coachman ,1551
coachman ,1553
coachman ,1561
coachman ,1616
coachman ,1646
coachman ,1661
coachman ,1710
coachman ,1711
coachman ,1761
coachman ,1777
coachman ,1785
coachman ,1880
coachman ,1944
coachman ,1973
coachman ,1997
coachman ,2023
coachman ,2032
coachman ,2054
coachman ,2060
coachman ,2078
coachman ,2079
coachman ,2100
coachman ,2125
coachman ,2137
coachman ,2155
coachman ,2165
coachman ,2216
coachman ,2235
coachman ,2239
coachman ,2241
coachman ,2256
coachman ,2334
coachman ,2337
coachman ,2343
coachman ,2409
coachman ,2419
coachman ,2423
coachman ,2430
coachman ,2458
coachman ,2470
coachman ,2515
coachman ,2618
coachman ,2626
coachman ,2633
coachman ,2641
coachman ,2714
coachman ,2736
coachman ,2741
coachman ,2753
coachman ,2806
coachman ,2948
coachman ,2980
coachman ,3115
coachman ,3125
coachman ,3263
coachman ,3297
coachman ,3344
coachman ,3369
coachman ,3431
coachman ,3456
coachman ,3513
coachman ,3588
coachman ,3606
coachman ,3633
coachman ,3661
coachman ,3735
coachman ,3886
coachman ,4096
coachman ,4149
coachman ,4156
coachman ,4200
coachman ,4212
coachman ,4220
coachman ,4247
coachman ,4249
coachman ,4272
coal carrier ,2902
coal carrier ,3275
coal carrier ,3453
coal carrier ,3505
coal carrier ,3829
coal yard ,2650
coal yard ,4129
cobbler ,478
cobbler ,3086
coffee roaster ,2584
coffee roaster ,2662
coffee roaster ,2665
collecter ,1106
commission merchant ,1912
confectionary ,3106
confectionary ,3926
confectioner ,389
confectioner ,1757
confectioner ,2058
confectioner ,2301
confectioner ,2465
cook ,298
cook ,486
cook ,674
cook ,723
cook ,782
cook ,896
cook ,940
cook ,974
cook ,1080
cook ,1236
cook ,3694
cook at hotel ,4236
cook on boat ,3716
cooking ,3710
cooks ,1035
crippled in his hands ,651
cupper bleeder ,420
currier ,200
currier ,1526
currier ,1568
cuts rags ,3491
day work ,3476
days work ,1893
days work ,3710
dealer ,184
dealer ,957
dealer ,1093
dealer ,1215
dealer ,1216
dealer ,1383
dealer hominey ,2905
dealer in cakes ,4067
dealer in medicines etc ,3071
dealer in oyster ,2581
dealer in oyster ,2667
dealer in oyster ,4078
dealer in rope boxes ,2722
dealer in s hand clothes ,2570
dealer in s hand clothes ,2782
dealer in second hand cloths ,2639
dealer in tobacco ,2944
dealer in tow linen c ,3281
dealer pretty good ,732
dentist ,1518
dentist ,2617
dentist ,2833
distiller ,2440
does nothing ,326
dog catcher ,3364
door mat maker ,2975
draper ,3145
draper ,3448
draper ,3760
drayman ,2550
drayman ,2561
drayman ,2594
drayman ,2604
drayman ,2673
drayman ,2800
drayman ,2921
drayman ,3205
drayman ,3479
drayman ,3761
drayman ,4008
drayman ,4253
dress maker,1968
drives cart ,355
drives cart ,484
drives cart ,582
drives cart ,671
drives cart ,966
drives cart ,1055
drives cart ,1299
drives cart ,1310
drives cart ,1402
drives cart ,1415
drives cart ,1479
drives cart ,1507
drives cart ,1657
drives cart ,1956
drives cart ,2091
drives cart ,2109
drives cart ,2230
drives cart ,2416
drives cart ,2467
drives cart ,4056
drives coal cart ,286
drives coal cart ,2205
drives coal cart ,2433
drives dray ,3
drives dray ,109
drives dray ,141
drives dray ,380
drives dray ,385
drives dray ,987
drives dray ,1257
drives dray ,1763
drives dray ,1789
drives dray ,2300
drives fur car ,120
drives fur car ,121
drives fur car ,1184
drives fur cart his own ,738
drives furniture car ,66
drives furniture car ,1479
drives horse ,402
drives ice cart in summer winter cook ,3198
drives oyster cart,3599
drug grinder ,2420
dyer ,1518
dyer ,1644
dyer scouner ,1430
eating cellar ,3222
eating establishment ,2885
eating house ,303
eating house ,427
eating house ,585
eating house ,749
eating house ,781
eating house ,845
eating house ,1244
eating house ,1316
eating stand in market ,1533
engineer ,762
engineer ,1379
engineer ,2232
engineer ,2492
engineer ,2978
engineer ,3234
engineer ,4221
farmer ,2625
farmer ,3194
farmer ,3229
farmer ,3283
farmer ,3318
farmer ,3477
farmer ,3613
farmer ,3804
farmer ,4011
farmer ,4025
farmer ,4116
farmer ,4140
farmer ,4141
fiddler ,3111
fiddler ,3152
fireman steamboat ,3321
fluid dealer ,3757
foreman in lumber yard ,2842
funiture cart his own ,1595
furniture dealer ,1337
furniture dealer ,2872
gardener ,1105
general jobbing ,2855
gentleman ,244
gentleman ,1365
gentleman nurse ,3601
glazier ,508
glazier ,592
glazier ,1363
glazier ,1436
glazier ,1778
glazier ,2223
glazier ,3065
grain carrier ,322
grain carrier ,518
grain carrier ,580
grain carrier ,1336
grain carrier ,1932
grain carrier cant tell ,519
grain carrier good wages sometimes ,661
grocer ,1280
grocer ,1958
groom ,2588
hack driver ,1187
hackman ,2095
hackman his own ,750
hair dresser ,2518
hair dresser ,2587
hair dresser ,2591
hair dresser ,2606
hair dresser ,2609
hair dresser ,2764
hair dresser ,2779
hair dresser ,2830
hair dresser ,2837
hair dresser ,2853
hair dresser ,2908
hair dresser ,2965
hair dresser ,3061
hair dresser ,3151
hair dresser ,3183
hair dresser ,3228
hair dresser ,3262
hair dresser ,3294
hair dresser ,3322
hair dresser ,3323
hair dresser ,3348
hair dresser ,3480
hair dresser ,3548
hair dresser ,3560
hair dresser ,3747
hair dresser ,3819
hair dresser ,3843
hair dresser ,3919
hair dresser ,3972
hair dressers one in store ,3840
hair picker ,3095
hair picker ,3723
hat colorer ,3260
hat dyer,182
hat dyer,275
hat presser ,2029
hat presser ,2915
hat store ,3332
herb doctor ,497
herb doctor ,971
herb doctor ,1086
herb doctor ,1109
herb doctor ,1176
herb doctor ,1258
herb doctor ,2180
herb doctor ,2481
herb doctor cant tell ,410
hod car ,648
hod car ,697
hod car when can get it ,764
hod carrier ,277
hod carrier ,325
hod carrier ,336
hod carrier ,349
hod carrier ,403
hod carrier ,431
hod carrier ,481
hod carrier ,485
hod carrier ,496
hod carrier ,510
hod carrier ,517
hod carrier ,564
hod carrier ,569
hod carrier ,589
hod carrier ,608
hod carrier ,612
hod carrier ,664
hod carrier ,667
hod carrier ,700
hod carrier ,788
hod carrier ,794
hod carrier ,951
hod carrier ,981
hod carrier ,1010
hod carrier ,1072
hod carrier ,1126
hod carrier ,1186
hod carrier ,1286
hod carrier ,1318
hod carrier ,1372
hod carrier ,1474
hod carrier ,1486
hod carrier ,1488
hod carrier ,1525
hod carrier ,1572
hod carrier ,1580
hod carrier ,1627
hod carrier ,1718
hod carrier ,1726
hod carrier ,1764
hod carrier ,1809
hod carrier ,1815
hod carrier ,1832
hod carrier ,1847
hod carrier ,1866
hod carrier ,1889
hod carrier ,1894
hod carrier ,1895
hod carrier ,1999
hod carrier ,2136
hod carrier ,2151
hod carrier ,2152
hod carrier ,2185
hod carrier ,2199
hod carrier ,2201
hod carrier ,2210
hod carrier ,2276
hod carrier ,2298
hod carrier ,2321
hod carrier ,2403
hod carrier ,2404
hod carrier ,2429
hod carrier ,2454
hod carrier ,2455
hod carrier ,2461
hod carrier ,2509
hod carrier ,2511
hod carrier ,2548
hod carrier ,2572
hod carrier ,2597
hod carrier ,2612
hod carrier ,2692
hod carrier ,2701
hod carrier ,2732
hod carrier ,2755
hod carrier ,2760
hod carrier ,2773
hod carrier ,2791
hod carrier ,2845
hod carrier ,2863
hod carrier ,2936
hod carrier ,2988
hod carrier ,3079
hod carrier ,3199
hod carrier ,3213
hod carrier ,3261
hod carrier ,3304
hod carrier ,3403
hod carrier ,3543
hod carrier ,3672
hod carrier ,3889
hod carrier ,3954
hod carrier cant tell ,593
hod carrier dont know ,408
hod carrier irregular ,356
hod carrier wood sawyer ,319
hog dealer ,3501
hominy dealer ,607
hominy dealer ,2977
hominy dealer ,3134
hominy dealer ,3516
hominy dealer ,3674
hominy man ,685
hominy man ,1589
hominy man ,2122
hominy man ,2270
hominy man ,2314
hominy man ,3416
hominy man and hackman his own ,756
hostler ,720
hostler ,2873
hostler ,3280
hostler ,4155
house carpenter ,2815
house carpenter ,2870
house carpenter ,3098
house carpenter ,3114
house carpenter ,3248
house carpenter ,3319
house carpenter ,3618
house carpenter ,4170
house painter ,3602
huckster,417
huckster,866
huckster,907
huckster,1220
huckster,1277
huckster,1331
huckster,1362
huckster,2140
huckster,3714
huckster laborer ,542
huckster very dull ,662
ice cream maker ,168
ice cream maker ,3641
idle ,1040
in chair store ,3608
in jewelry store ,3586
in oil store ,3301
in store ,3312
in store ,3816
in sum ,612
in type foundry ,2580
in winter jobbing in summer ice cream ,4193
indian doctor ,869
iron foundry ,3446
iron store ,4076
iron worker ,3688
ironing ,3864
ivory turner ,1610
janitor ,1038
janitor ,1691
jobber ,3763
jobber ,4068
jobbing ,2536
jobbing ,2539
jobbing ,2547
jobbing ,2549
jobbing ,2562
jobbing ,2600
jobbing ,2605
jobbing ,2631
jobbing ,2666
jobbing ,2678
jobbing ,2685
jobbing ,2693
jobbing ,2695
jobbing ,2696
jobbing ,2703
jobbing ,2716
jobbing ,2719
jobbing ,2721
jobbing ,2729
jobbing ,2733
jobbing ,2765
jobbing ,2783
jobbing ,2787
jobbing ,2801
jobbing ,2808
jobbing ,2816
jobbing ,2824
jobbing ,2831
jobbing ,2834
jobbing ,2852
jobbing ,2904
jobbing ,2923
jobbing ,2946
jobbing ,2958
jobbing ,2968
jobbing ,2982
jobbing ,2984
jobbing ,3026
jobbing ,3028
jobbing ,3062
jobbing ,3072
jobbing ,3083
jobbing ,3099
jobbing ,3118
jobbing ,3123
jobbing ,3146
jobbing ,3182
jobbing ,3186
jobbing ,3206
jobbing ,3209
jobbing ,3214
jobbing ,3230
jobbing ,3266
jobbing ,3269
jobbing ,3316
jobbing ,3328
jobbing ,3336
jobbing ,3342
jobbing ,3408
jobbing ,3438
jobbing ,3462
jobbing ,3474
jobbing ,3475
jobbing ,3478
jobbing ,3497
jobbing ,3510
jobbing ,3536
jobbing ,3538
jobbing ,3569
jobbing ,3600
jobbing ,3614
jobbing ,3616
jobbing ,3617
jobbing ,3619
jobbing ,3628
jobbing ,3701
jobbing ,3708
jobbing ,3717
jobbing ,3742
jobbing ,3751
jobbing ,3789
jobbing ,3792
jobbing ,3815
jobbing ,3826
jobbing ,3859
jobbing ,3871
jobbing ,3888
jobbing ,3898
jobbing ,3924
jobbing ,3934
jobbing ,3944
jobbing ,3951
jobbing ,3977
jobbing ,3985
jobbing ,3989
jobbing ,4005
jobbing ,4009
jobbing ,4018
jobbing ,4219
jobbing ,4229
jobbing ,4269
jobbing etc ,3055
jobbing etc ,4105
jobing ,3197
keeps hogs ,3034
lab ,1
lab ,69
lab ,74
lab ,79
lab ,80
lab ,81
lab ,82
lab ,87
lab ,98
lab ,282
lab ,814
lab ,935
lab ,1034
lab ,1050
lab ,1117
lab ,1317
lab ,1379
lab ,1464
lab ,1495
lab ,1798
lab ,2245
lab ,2350
lab ,2366
lab ,2397
lab ,2420
lab ,2433
lab in boat yard ,586
lab in drug store ,530
lab in dug mill ,479
lab in ink factory ,2213
lab in oyster h ,600
lab in stove store ,341
lab in stove store part of the time ,440
lab in sugar house ,1017
lab on farm ,1503
lab sometimes ,251
lab when able ,1494
lab when able ,1598
lab with grain meast ,640
lab with grain measure ,664
labor ,361
labor ,2798
labor ,2819
labor ,2857
labor ,4020
labor ,4027
labor ,4034
labor ,4047
labor ,4058
labor ,4061
labor ,4063
labor ,4064
labor ,4066
labor ,4073
labor ,4075
labor ,4077
labor ,4081
labor ,4083
labor ,4084
labor ,4090
labor ,4103
labor ,4104
labor ,4119
labor ,4121
labor ,4122
labor ,4126
labor ,4128
labor ,4136
labor ,4154
labor ,4158
labor ,4162
labor ,4169
labor ,4172
labor ,4180
labor ,4183
labor ,4184
labor ,4188
labor ,4190
labor ,4194
labor ,4209
labor ,4223
labor ,4226
labor ,4234
labor ,4238
labor ,4241
labor ,4245
labor ,4246
labor ,4250
labor ,4254
labor ,4260
labor ,4261
labor ,4268
labor ,4274
labor ,4276
labor ,4282
labor ,4283
laboratory ,3241
laborer ,7
laborer ,9
laborer ,16
laborer ,24
laborer ,29
laborer ,36
laborer ,48
laborer ,53
laborer ,57
laborer ,58
laborer ,60
laborer ,64
laborer ,65
laborer ,83
laborer ,84
laborer ,94
laborer ,97
laborer ,108
laborer ,177
laborer ,178
laborer ,189
laborer ,196
laborer ,197
laborer ,206
laborer ,218
laborer ,241
laborer ,257
laborer ,276
laborer ,279
laborer ,309
laborer ,315
laborer ,338
laborer ,339
laborer ,343
laborer ,352
laborer ,363
laborer ,392
laborer ,428
laborer ,460
laborer ,482
laborer ,483
laborer ,515
laborer ,516
laborer ,521
laborer ,522
laborer ,531
laborer ,585
laborer ,597
laborer ,617
laborer ,633
laborer ,647
laborer ,666
laborer ,691
laborer ,694
laborer ,709
laborer ,718
laborer ,721
laborer ,879
laborer ,885
laborer ,891
laborer ,913
laborer ,929
laborer ,930
laborer ,975
laborer ,977
laborer ,1016
laborer ,1068
laborer ,1077
laborer ,1082
laborer ,1083
laborer ,1084
laborer ,1108
laborer ,1115
laborer ,1142
laborer ,1198
laborer ,1199
laborer ,1214
laborer ,1221
laborer ,1222
laborer ,1225
laborer ,1251
laborer ,1252
laborer ,1253
laborer ,1259
laborer ,1263
laborer ,1265
laborer ,1275
laborer ,1288
laborer ,1289
laborer ,1295
laborer ,1301
laborer ,1306
laborer ,1309
laborer ,1315
laborer ,1320
laborer ,1321
laborer ,1323
laborer ,1325
laborer ,1332
laborer ,1343
laborer ,1347
laborer ,1348
laborer ,1382
laborer ,1389
laborer ,1390
laborer ,1413
laborer ,1429
laborer ,1440
laborer ,1457
laborer ,1461
laborer ,1472
laborer ,1475
laborer ,1502
laborer ,1538
laborer ,1549
laborer ,1562
laborer ,1579
laborer ,1588
laborer ,1635
laborer ,1656
laborer ,1690
laborer ,1702
laborer ,1704
laborer ,1729
laborer ,1745
laborer ,1790
laborer ,1796
laborer ,1808
laborer ,1836
laborer ,1858
laborer ,1859
laborer ,1930
laborer ,2020
laborer ,2092
laborer ,2119
laborer ,2140
laborer ,2174
laborer ,2195
laborer ,2242
laborer ,2246
laborer ,2272
laborer ,2277
laborer ,2304
laborer ,2317
laborer ,2327
laborer ,2332
laborer ,2336
laborer ,2345
laborer ,2348
laborer ,2359
laborer ,2371
laborer ,2392
laborer ,2393
laborer ,2405
laborer ,2443
laborer ,2460
laborer ,2463
laborer ,2468
laborer ,2474
laborer ,2479
laborer ,2491
laborer ,2508
laborer ,2513
laborer ,2517
laborer ,2519
laborer ,2537
laborer ,2543
laborer ,2545
laborer ,2558
laborer ,2560
laborer ,2567
laborer ,2592
laborer ,2619
laborer ,2622
laborer ,2623
laborer ,2624
laborer ,2642
laborer ,2643
laborer ,2648
laborer ,2651
laborer ,2658
laborer ,2659
laborer ,2663
laborer ,2664
laborer ,2679
laborer ,2682
laborer ,2694
laborer ,2700
laborer ,2706
laborer ,2709
laborer ,2717
laborer ,2728
laborer ,2731
laborer ,2734
laborer ,2743
laborer ,2746
laborer ,2761
laborer ,2805
laborer ,2811
laborer ,2825
laborer ,2826
laborer ,2827
laborer ,2869
laborer ,2880
laborer ,2886
laborer ,2889
laborer ,2906
laborer ,2910
laborer ,2912
laborer ,2914
laborer ,2917
laborer ,2924
laborer ,2930
laborer ,2945
laborer ,2954
laborer ,2956
laborer ,2960
laborer ,2964
laborer ,2971
laborer ,2983
laborer ,2993
laborer ,2998
laborer ,3000
laborer ,3002
laborer ,3012
laborer ,3015
laborer ,3018
laborer ,3021
laborer ,3036
laborer ,3059
laborer ,3084
laborer ,3087
laborer ,3088
laborer ,3126
laborer ,3131
laborer ,3135
laborer ,3148
laborer ,3149
laborer ,3154
laborer ,3165
laborer ,3167
laborer ,3172
laborer ,3188
laborer ,3204
laborer ,3256
laborer ,3257
laborer ,3272
laborer ,3292
laborer ,3302
laborer ,3327
laborer ,3347
laborer ,3349
laborer ,3367
laborer ,3381
laborer ,3382
laborer ,3385
laborer ,3388
laborer ,3391
laborer ,3394
laborer ,3396
laborer ,3405
laborer ,3409
laborer ,3419
laborer ,3437
laborer ,3440
laborer ,3452
laborer ,3457
laborer ,3460
laborer ,3466
laborer ,3494
laborer ,3501
laborer ,3508
laborer ,3515
laborer ,3517
laborer ,3530
laborer ,3539
laborer ,3542
laborer ,3573
laborer ,3580
laborer ,3596
laborer ,3598
laborer ,3612
laborer ,3621
laborer ,3634
laborer ,3642
laborer ,3655
laborer ,3656
laborer ,3658
laborer ,3668
laborer ,3682
laborer ,3697
laborer ,3705
laborer ,3706
laborer ,3719
laborer ,3721
laborer ,3722
laborer ,3738
laborer ,3740
laborer ,3749
laborer ,3756
laborer ,3765
laborer ,3769
laborer ,3770
laborer ,3775
laborer ,3776
laborer ,3788
laborer ,3798
laborer ,3805
laborer ,3809
laborer ,3822
laborer ,3839
laborer ,3852
laborer ,3875
laborer ,3880
laborer ,3885
laborer ,3893
laborer ,3894
laborer ,3899
laborer ,3909
laborer ,3911
laborer ,3930
laborer ,3947
laborer ,3956
laborer ,3964
laborer ,3980
laborer ,3991
laborer ,3993
laborer ,4003
laborer ,4010
laborer ,4043
laborer ,4048
laborer ,4053
laborer ,4089
laborer ,4093
laborer ,4107
laborer ,4108
laborer ,4109
laborer ,4110
laborer ,4123
laborer ,4137
laborer ,4152
laborer ,4161
laborer ,4173
laborer ,4178
laborer ,4195
laborer ,4199
laborer ,4210
laborer ,4211
laborer ,4224
laborer ,4231
laborer ,4240
laborer ,4252
laborer ,4256
laborer ,4267
laborer ,4280
laborer each ,360
laborer in coal yard ,2684
laborer in coal yard ,2744
laborer in coal yard ,2786
laborer in labratory ,3644
laborer in lumber yard ,2531
laborer in lumber yard ,2533
laborer in lumber yard ,2630
laborer in lumber yard ,2840
laborer in lumber yard ,2848
laborer irregular ,394
laborer irregular ,540
laborer irregular ,655
laborer on farm ,1340
laborer on steamboat ,2769
laborer on wharf ,3750
labors on farm ,1442
ladies shoemaker ,127
lamp dealer,3757
lh clothes seller ,3203
lime burner ,4049
livery stable ,2431
livery stable ,2446
livery stable ,3583
lumber merchant ,1592
lumber yard ,3718
lumber yard ,4070
makes bricks ,4177
makes little wooden ornaments ,3796
makes mats ,3133
makes saw handles ,1781
man helpless ,2820
man helpless ,4255
man nearly helpless ,4242
mans nurse ,870
market works at ,3632
master carpenter ,808
master cooper in ny ,899
matt maker ,1487
melting iron ,4036
messanger ,166
minister ,2987
morocco dresser ,3287
muffin baker ,882
muffin dealer ,3305
muscian ,1034
muscician ,2182
music teacher ,955
music teacher ,1291
musician ,204
musician ,670
musician ,893
musician ,927
musician ,1180
musician ,1181
musician ,1229
musician ,1245
musician ,1355
musician ,1366
musician ,1368
musician ,1855
musician ,2057
musician ,2058
musician ,2138
musician ,2211
musician ,2212
musician ,2227
musician ,2398
musician ,2710
musician ,2937
musician ,2965
musician & boot mr,119
musician etc ,3043
